,importance,name,cumsum
530,0.0003183066891119546,sensor0__time_reversal_asymmetry_statistic__lag_3,0.9286075905233396
531,0.0003173145597894649,"sensor1__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",0.9289249050831291
532,0.000317211570011178,sensor2__benford_correlation,0.9292421166531403
533,0.00031557115410192735,sensor2__quantile__q_0.3,0.9295576878072422
534,0.00031530006206108215,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",0.9298729878693033
535,0.00031490024528000807,"sensor1__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",0.9301878881145833
536,0.00031443075594358945,sensor0__quantile__q_0.7,0.9305023188705269
537,0.000311586316812445,"sensor2__agg_autocorrelation__f_agg_""median""__maxlag_40",0.9308139051873394
538,0.00030846171533015866,"sensor1__linear_trend__attr_""rvalue""",0.9311223669026696
539,0.00030842181942865077,"sensor0__fft_coefficient__attr_""real""__coeff_9",0.9314307887220983
540,0.0003082714961337637,"sensor0__fft_coefficient__attr_""angle""__coeff_6",0.931739060218232
541,0.0003073785459244679,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",0.9320464387641565
542,0.0003063506063554525,"sensor1__agg_autocorrelation__f_agg_""var""__maxlag_40",0.9323527893705119
543,0.0003055062833860096,sensor1__skewness,0.9326582956538979
544,0.0003050256019667908,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",0.9329633212558647
545,0.00030478734690159897,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",0.9332681086027663
546,0.00030466570012239774,"sensor3__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",0.9335727743028888
547,0.00030337791877413237,sensor3__autocorrelation__lag_4,0.9338761522216629
548,0.00030238455546527176,sensor0__partial_autocorrelation__lag_4,0.9341785367771281
549,0.00030089488676088923,sensor1__friedrich_coefficients__coeff_2__m_3__r_30,0.934479431663889
550,0.0003008361045528915,"sensor3__fft_coefficient__attr_""imag""__coeff_3",0.9347802677684419
551,0.00030045494903954147,sensor3__kurtosis,0.9350807227174814
552,0.00029967759888634696,"sensor1__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",0.9353804003163678
553,0.0002985405593710177,sensor2__spkt_welch_density__coeff_8,0.9356789408757389
554,0.0002980332495671047,sensor3__longest_strike_above_mean,0.935976974125306
555,0.0002964388179392509,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",0.9362734129432453
556,0.0002958103737096959,"sensor1__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",0.936569223316955
557,0.00029441209269034734,"sensor0__fft_coefficient__attr_""real""__coeff_4",0.9368636354096453
558,0.00029386711074011544,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""",0.9371575025203854
559,0.0002935943021064669,"sensor2__fft_coefficient__attr_""abs""__coeff_8",0.937451096822492
560,0.00029352367487445733,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.9377446204973664
561,0.000292860620024206,sensor1__variation_coefficient,0.9380374811173906
562,0.0002923186083096956,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",0.9383297997257003
563,0.0002910085702152465,"sensor1__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",0.9386208082959155
564,0.00029079041876299246,sensor0__autocorrelation__lag_2,0.9389115987146786
565,0.0002904513250226567,sensor3__variation_coefficient,0.9392020500397013
566,0.00028939702304325464,sensor2__autocorrelation__lag_5,0.9394914470627445
567,0.0002893144868751929,"sensor1__fft_coefficient__attr_""angle""__coeff_2",0.9397807615496196
568,0.0002880719366815615,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",0.9400688334863012
569,0.0002874919332324004,"sensor0__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",0.9403563254195336
570,0.0002862841335195444,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",0.9406426095530531
571,0.0002815480988509414,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",0.9409241576519041
572,0.00027943221015881795,sensor0__partial_autocorrelation__lag_2,0.9412035898620629
573,0.0002788988199612956,sensor0__last_location_of_minimum,0.9414824886820242
574,0.000278718144773117,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_2,0.9417612068267973
575,0.0002781113413940462,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",0.9420393181681913
576,0.000277529267791469,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",0.9423168474359828
577,0.00027707552135579285,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",0.9425939229573386
578,0.0002759934312983907,sensor0__autocorrelation__lag_9,0.9428699163886369
579,0.0002754040465986403,"sensor0__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",0.9431453204352356
580,0.00027453883465247827,"sensor3__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",0.943419859269888
581,0.00027250993418293553,sensor3__fourier_entropy__bins_5,0.943692369204071
582,0.00027069289539062737,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",0.9439630620994616
583,0.00026589694042615124,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",0.9442289590398877
584,0.00026493373168039603,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",0.944493892771568
585,0.0002644710187248855,"sensor2__fft_coefficient__attr_""imag""__coeff_6",0.9447583637902929
586,0.0002638933161508005,sensor3__skewness,0.9450222571064437
587,0.00026220336878295147,sensor3__ratio_beyond_r_sigma__r_2.5,0.9452844604752266
588,0.000261545660866256,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",0.9455460061360929
589,0.00026133038451073135,"sensor2__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.9458073365206036
590,0.00025986069328641596,sensor0__ar_coefficient__coeff_6__k_10,0.94606719721389
591,0.0002593907471689955,sensor0__number_peaks__n_3,0.946326587961059
592,0.00025898514149108094,"sensor3__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",0.94658557310255
593,0.0002569529455864412,sensor0__spkt_welch_density__coeff_8,0.9468425260481365
594,0.0002567661745301559,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.9470992922226666
595,0.0002566577402504325,"sensor0__fft_coefficient__attr_""abs""__coeff_0",0.947355949962917
596,0.00025539989470925244,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",0.9476113498576263
597,0.0002549629914940326,sensor0__autocorrelation__lag_5,0.9478663128491204
598,0.00025385570108651614,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.9481201685502069
599,0.0002532810762988945,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",0.9483734496265057
600,0.0002529846348334587,sensor1__index_mass_quantile__q_0.1,0.9486264342613392
601,0.00025266431637180315,sensor1__quantile__q_0.2,0.948879098577711
602,0.000252121236452413,"sensor0__fft_coefficient__attr_""abs""__coeff_9",0.9491312198141635
603,0.0002510386525819075,sensor0__spkt_welch_density__coeff_5,0.9493822584667454
604,0.00025041603517823413,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.9496326745019237
605,0.00024962842847044657,sensor3__autocorrelation__lag_6,0.9498823029303941
606,0.00024759622451860064,sensor1__index_mass_quantile__q_0.7,0.9501298991549127
607,0.0002474668621537278,"sensor0__fft_aggregated__aggtype_""kurtosis""",0.9503773660170665
608,0.00024616751669222963,sensor3__last_location_of_minimum,0.9506235335337587
609,0.00024480664340457455,sensor0__standard_deviation,0.9508683401771633
610,0.00024305050809346522,"sensor0__linear_trend__attr_""intercept""",0.9511113906852567
611,0.00024212369139724914,"sensor1__fft_coefficient__attr_""real""__coeff_9",0.9513535143766539
612,0.00024180191627193141,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",0.9515953162929258
613,0.00024105603335931126,"sensor2__fft_coefficient__attr_""angle""__coeff_2",0.9518363723262852
614,0.00024051341218958493,sensor1__c3__lag_1,0.9520768857384747
615,0.00024006747332002055,"sensor1__fft_coefficient__attr_""angle""__coeff_3",0.9523169532117948
616,0.00023765068290710668,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_1,0.9525546038947019
617,0.00023647328942986642,"sensor1__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",0.9527910771841318
618,0.00023462105900866104,sensor0__ar_coefficient__coeff_3__k_10,0.9530256982431404
619,0.0002341445143568555,sensor3__time_reversal_asymmetry_statistic__lag_2,0.9532598427574973
620,0.00023272484474630656,sensor2__last_location_of_minimum,0.9534925676022437
621,0.00023199854751384987,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.9537245661497575
622,0.00023120719236112931,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",0.9539557733421187
623,0.0002310746213438426,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",0.9541868479634625
624,0.00022900042566446525,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",0.954415848389127
625,0.0002268256633311294,sensor2__maximum,0.9546426740524581
626,0.00022638127873357683,sensor3__c3__lag_1,0.9548690553311916
627,0.00022394428702889553,sensor0__fourier_entropy__bins_10,0.9550929996182205
628,0.00022350500167770453,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.9553165046198981
629,0.00022322188036271235,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",0.9555397265002609
630,0.0002221763941133976,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.9557619028943742
631,0.00022208842307302746,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.9559839913174473
632,0.00022187341612342942,"sensor0__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",0.9562058647335707
633,0.0002209405830222532,sensor0__ar_coefficient__coeff_0__k_10,0.956426805316593
634,0.0002208990445829152,"sensor1__agg_autocorrelation__f_agg_""mean""__maxlag_40",0.9566477043611759
635,0.00022089642064469068,"sensor0__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",0.9568686007818206
636,0.00022078929912382216,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.9570893900809444
637,0.00021855528791059505,"sensor0__fft_coefficient__attr_""abs""__coeff_2",0.957307945368855
638,0.00021755896294061537,"sensor0__fft_coefficient__attr_""real""__coeff_8",0.9575255043317956
639,0.00021751844963981463,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.9577430227814354
640,0.00021739110286558217,sensor1__approximate_entropy__m_2__r_0.9,0.957960413884301
641,0.00021681940992461025,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",0.9581772332942255
642,0.00021672740954908592,"sensor3__fft_coefficient__attr_""angle""__coeff_1",0.9583939607037746
643,0.00021279670407811654,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",0.9586067574078527
644,0.00021266471722527984,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_4,0.958819422125078
645,0.00021203343635555472,sensor3__median,0.9590314555614335
646,0.0002114135822791949,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.9592428691437127
647,0.0002105479121776785,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",0.9594534170558904
648,0.00021000795755390293,sensor0__first_location_of_maximum,0.9596634250134443
649,0.00020899308488452802,sensor3__binned_entropy__max_bins_10,0.9598724180983288
650,0.00020887273329522795,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.960081290831624
651,0.00020832342548666893,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_1,0.9602896142571107
652,0.00020780771574788415,"sensor2__fft_coefficient__attr_""abs""__coeff_1",0.9604974219728586
653,0.00020734268789207908,"sensor2__agg_autocorrelation__f_agg_""var""__maxlag_40",0.9607047646607507
654,0.0002063306458442046,sensor1__max_langevin_fixed_point__m_3__r_30,0.9609110953065949
655,0.00020441958799544902,sensor0__autocorrelation__lag_7,0.9611155148945904
656,0.00020410447027432318,"sensor3__fft_coefficient__attr_""imag""__coeff_5",0.9613196193648647
657,0.00020358122479932357,sensor3__ar_coefficient__coeff_5__k_10,0.961523200589664
658,0.00020345448480144608,sensor2__ratio_beyond_r_sigma__r_3,0.9617266550744654
659,0.00020340330255202502,"sensor0__fft_coefficient__attr_""real""__coeff_5",0.9619300583770174
660,0.00020122404432464867,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.962131282421342
661,0.00020020319221089985,"sensor0__fft_coefficient__attr_""angle""__coeff_1",0.962331485613553
662,0.00019956874241334452,sensor0__autocorrelation__lag_6,0.9625310543559663
663,0.00019929370762737688,"sensor2__fft_coefficient__attr_""imag""__coeff_2",0.9627303480635937
664,0.0001992338488518059,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",0.9629295819124455
665,0.00019876905284637098,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.9631283509652918
666,0.00019820460577114738,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",0.963326555571063
667,0.0001971005956648383,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.9635236561667277
668,0.0001964545238122279,sensor2__time_reversal_asymmetry_statistic__lag_2,0.96372011069054
669,0.00019621303118099581,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.963916323721721
670,0.0001946863622958296,"sensor3__fft_coefficient__attr_""abs""__coeff_2",0.9641110100840168
671,0.00019426284621803128,"sensor1__fft_coefficient__attr_""angle""__coeff_8",0.9643052729302348
672,0.00019394798876599283,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",0.9644992209190009
673,0.00019362740273548315,"sensor2__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",0.9646928483217363
674,0.00019352207190079595,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",0.9648863703936371
675,0.00019340726131702432,sensor2__ar_coefficient__coeff_6__k_10,0.9650797776549541
676,0.00019303850771704506,"sensor2__fft_coefficient__attr_""real""__coeff_10",0.9652728161626711
677,0.00019284150330061223,sensor1__cid_ce__normalize_True,0.9654656576659717
678,0.00019138933736796547,"sensor0__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",0.9656570470033397
679,0.00018993997737936402,sensor0__approximate_entropy__m_2__r_0.7,0.965846986980719
680,0.00018910310860219452,sensor2__longest_strike_below_mean,0.9660360900893212
681,0.00018625088295132604,"sensor2__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",0.9662223409722726
682,0.00018601146510804206,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",0.9664083524373805
683,0.0001846516860698621,sensor2__index_mass_quantile__q_0.1,0.9665930041234504
684,0.00018438017197230098,sensor3__quantile__q_0.1,0.9667773842954227
685,0.00018339924235639341,sensor3__ar_coefficient__coeff_4__k_10,0.9669607835377791
686,0.0001830644110038822,sensor3__ar_coefficient__coeff_6__k_10,0.967143847948783
687,0.00018265185298825957,sensor0__fourier_entropy__bins_3,0.9673264998017713
688,0.00018014289037036158,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",0.9675066426921417
689,0.0001797295002438639,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.9676863721923856
690,0.00017942663480640463,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",0.967865798827192
691,0.00017915402945955085,sensor2__last_location_of_maximum,0.9680449528566516
692,0.0001788654638524256,sensor1__index_mass_quantile__q_0.3,0.968223818320504
693,0.0001781656011465815,"sensor1__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",0.9684019839216506
694,0.00017768725824414736,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",0.9685796711798947
695,0.0001773888752475917,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",0.9687570600551423
696,0.00017699977074369134,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",0.968934059825886
697,0.00017590592626639986,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",0.9691099657521524
698,0.0001744524239250397,sensor2__ar_coefficient__coeff_4__k_10,0.9692844181760774
699,0.0001737771266905252,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",0.9694581953027679
700,0.00017217644169676641,sensor1__longest_strike_above_mean,0.9696303717444646
701,0.0001721740673805553,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_3,0.9698025458118452
702,0.000171818438174276,"sensor0__fft_coefficient__attr_""angle""__coeff_8",0.9699743642500195
703,0.00017086201869838003,sensor2__mean_second_derivative_central,0.9701452262687179
704,0.0001704396065847744,"sensor0__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",0.9703156658753027
705,0.0001698009048483994,sensor1__quantile__q_0.3,0.9704854667801511
706,0.0001670210411115687,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",0.9706524878212627
707,0.000166695249831207,"sensor0__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",0.9708191830710939
708,0.0001661381630297094,sensor0__autocorrelation__lag_8,0.9709853212341236
709,0.00016575796040640405,sensor0__partial_autocorrelation__lag_6,0.97115107919453
710,0.0001649939608748957,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",0.9713160731554049
711,0.00016444003022236011,sensor0__number_cwt_peaks__n_1,0.9714805131856272
712,0.00016439573251290877,"sensor2__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",0.9716449089181401
713,0.00016424935129497132,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",0.9718091582694351
714,0.00016424294817759416,sensor0__abs_energy,0.9719734012176128
715,0.00016403672939768374,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.9721374379470105
716,0.0001637617651290561,sensor0__partial_autocorrelation__lag_3,0.9723011997121396
717,0.00016367610702616234,"sensor0__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",0.9724648758191657
718,0.0001632954604252741,"sensor1__fft_coefficient__attr_""real""__coeff_3",0.972628171279591
719,0.00016319286551521732,"sensor1__fft_coefficient__attr_""imag""__coeff_3",0.9727913641451063
720,0.00016287310289282654,"sensor1__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",0.9729542372479991
721,0.00016254950319021265,sensor1__mean_second_derivative_central,0.9731167867511893
722,0.0001624541787736397,"sensor2__linear_trend__attr_""pvalue""",0.9732792409299629
723,0.00016191524732099067,"sensor3__fft_coefficient__attr_""abs""__coeff_6",0.9734411561772839
724,0.00016169807629203632,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",0.973602854253576
725,0.00016107088884078955,"sensor1__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",0.9737639251424167
726,0.00016051079265279433,"sensor1__fft_coefficient__attr_""abs""__coeff_10",0.9739244359350695
727,0.00016012004697187954,"sensor2__fft_coefficient__attr_""abs""__coeff_7",0.9740845559820414
728,0.00015957195502410698,"sensor2__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",0.9742441279370655
729,0.00015654322299781619,sensor2__permutation_entropy__dimension_4__tau_1,0.9744006711600633
730,0.00015499911342195646,sensor1__fourier_entropy__bins_2,0.9745556702734853
731,0.00015493590620956993,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",0.9747106061796948
732,0.0001547849134708734,"sensor1__fft_coefficient__attr_""imag""__coeff_6",0.9748653910931657
733,0.00015411707927353582,sensor0__ar_coefficient__coeff_5__k_10,0.9750195081724392
734,0.00015310040815736317,sensor1__minimum,0.9751726085805966
735,0.00015212223815505192,"sensor0__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.9753247308187517
736,0.0001520347897866217,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.9754767656085384
737,0.00015163673186946677,sensor0__sample_entropy,0.9756284023404078
738,0.0001515385213275507,sensor1__partial_autocorrelation__lag_3,0.9757799408617354
739,0.00015087775356307118,"sensor1__fft_coefficient__attr_""imag""__coeff_1",0.9759308186152984
740,0.00014955952734430354,sensor3__count_below_mean,0.9760803781426427
741,0.00014897702877905063,sensor2__count_above_mean,0.9762293551714217
742,0.00014863364614431648,sensor0__index_mass_quantile__q_0.4,0.9763779888175661
743,0.00014854183368252351,"sensor3__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",0.9765265306512486
744,0.00014824194139453442,sensor3__autocorrelation__lag_9,0.9766747725926431
745,0.00014807565746017482,"sensor2__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",0.9768228482501033
746,0.000147973035108862,"sensor3__agg_autocorrelation__f_agg_""var""__maxlag_40",0.9769708212852122
747,0.00014773754249939865,sensor0__quantile__q_0.1,0.9771185588277116
748,0.00014704454380619014,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.9772656033715178
749,0.00014696742045706022,sensor1__first_location_of_maximum,0.9774125707919749
750,0.00014672668390624055,"sensor1__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",0.9775592974758811
751,0.00014671554081573286,sensor0__kurtosis,0.9777060130166968
752,0.00014651346504122246,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_4,0.977852526481738
753,0.00014635223062726727,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",0.9779988787123653
754,0.0001448171949587103,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",0.9781436959073241
755,0.00014476072679902834,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.9782884566341231
756,0.0001434520572803953,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",0.9784319086914035
757,0.00014267161723066678,"sensor3__fft_coefficient__attr_""angle""__coeff_9",0.9785745803086342
758,0.00014247675234910537,sensor1__autocorrelation__lag_4,0.9787170570609833
759,0.00014089324735318465,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_5,0.9788579503083366
760,0.00014077600422678638,sensor2__ar_coefficient__coeff_8__k_10,0.9789987263125633
761,0.00014041696488213158,"sensor1__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.9791391432774454
762,0.00014003778085679616,"sensor2__fft_coefficient__attr_""abs""__coeff_6",0.9792791810583023
763,0.00013930289649944253,sensor1__quantile__q_0.7,0.9794184839548017
764,0.00013922341659153737,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",0.9795577073713932
765,0.00013916596627506998,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",0.9796968733376683
766,0.0001386277212764232,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",0.9798355010589447
767,0.0001384506151122602,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.979973951674057
768,0.00013678812112428635,"sensor2__fft_aggregated__aggtype_""centroid""",0.9801107397951813
769,0.00013524253157113785,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",0.9802459823267524
770,0.0001347817800647989,"sensor2__fft_coefficient__attr_""imag""__coeff_7",0.9803807641068172
771,0.00013395511012128346,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",0.9805147192169384
772,0.00013327496441458838,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",0.9806479941813531
773,0.00013304625690265917,sensor0__max_langevin_fixed_point__m_3__r_30,0.9807810404382558
774,0.0001322871558272009,sensor3__partial_autocorrelation__lag_3,0.980913327594083
775,0.00013223024724523256,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",0.9810455578413282
776,0.00013183533033394993,"sensor2__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",0.9811773931716621
777,0.00013173252845632383,sensor3__benford_correlation,0.9813091257001184
778,0.00013100822610509312,"sensor0__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",0.9814401339262235
779,0.0001303985228066542,sensor0__number_crossing_m__m_0,0.9815705324490301
780,0.00013013528536261377,"sensor3__agg_autocorrelation__f_agg_""mean""__maxlag_40",0.9817006677343928
781,0.0001294991656913658,sensor0__time_reversal_asymmetry_statistic__lag_1,0.9818301669000842
782,0.00012879904667491136,sensor3__autocorrelation__lag_8,0.9819589659467591
783,0.00012758075160983247,sensor0__last_location_of_maximum,0.9820865466983689
784,0.00012626721586932705,sensor0__c3__lag_2,0.9822128139142382
785,0.00012445747508671456,sensor0__longest_strike_below_mean,0.9823372713893249
786,0.00012379214054427,sensor3__spkt_welch_density__coeff_2,0.9824610635298692
787,0.0001233288273521651,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",0.9825843923572214
788,0.00012296904184850294,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",0.9827073613990699
789,0.00012163635991497151,"sensor1__fft_coefficient__attr_""abs""__coeff_8",0.9828289977589849
790,0.00012036436464722107,sensor2__ar_coefficient__coeff_9__k_10,0.9829493621236322
791,0.00011917940076165408,sensor1__fourier_entropy__bins_3,0.9830685415243938
792,0.00011839107654434172,"sensor2__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",0.9831869326009381
793,0.00011812786293576176,sensor2__index_mass_quantile__q_0.2,0.9833050604638739
794,0.00011754686668747525,"sensor2__fft_coefficient__attr_""angle""__coeff_1",0.9834226073305614
795,0.00011737327676826734,"sensor2__fft_coefficient__attr_""angle""__coeff_4",0.9835399806073297
796,0.00011660310216169353,sensor2__quantile__q_0.6,0.9836565837094914
797,0.00011608899521249015,"sensor1__linear_trend__attr_""pvalue""",0.9837726727047039
798,0.00011560814821096528,sensor2__partial_autocorrelation__lag_6,0.9838882808529149
799,0.00011452450297581354,"sensor1__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",0.9840028053558907
800,0.00011443496857771435,"sensor2__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",0.9841172403244683
801,0.00011435825953629682,"sensor0__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",0.9842315985840047
802,0.00011378021592526188,sensor3__minimum,0.9843453787999299
803,0.00011332907412572587,sensor2__permutation_entropy__dimension_3__tau_1,0.9844587078740556
804,0.00011308469068769641,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",0.9845717925647434
805,0.00011194942194552193,sensor2__max_langevin_fixed_point__m_3__r_30,0.9846837419866888
